897			0.010068 
898			0.010061 
899			0.010051 
900			0.010042 
901			0.010037 
902			0.010049 
903			0.010039 
904			0.010028 
905			0.010018 
906			0.010015 
907			0.010008 
908			0.009998 
909			0.009993 
910			0.009991 
911			0.009983 
912			0.009974 
913			0.009969 
914			0.009960 
915			0.009949 
916			0.009940 
917			0.009936 
918			0.009928 
919			0.009934 
920			0.009924 
921			0.009918 
922			0.009918 
923			0.009907 
924			0.009901 
925			0.009891 
926			0.009881 
927			0.009874 
928			0.009871 
929			0.009861 
930			0.009850 
931			0.009840 
932			0.009838 
933			0.009836 
934			0.009826 
935			0.009823 
936			0.009816 
937			0.009805 
938			0.009796 
939			0.009803 
940			0.009801 
941			0.009791 
942			0.009794 
943			0.009791 
944			0.009786 
945			0.009777 
946			0.009767 
947			0.009757 
948			0.009747 
949			0.009741 
950			0.009752 
951			0.009745 
952			0.009740 
953			0.009733 
954			0.009728 
955			0.009729 
956			0.009722 
957			0.009712 
958			0.009725 
959			0.009721 
960			0.009726 
961			0.009716 
962			0.009706 
963			0.009719 
964			0.009725 
965			0.009721 
966			0.009717 
967			0.009709 
968			0.009702 
969			0.009696 
970			0.009692 
971			0.009693 
972			0.009685 
973			0.009678 
974			0.009674 
975			0.009669 
976			0.009679 
977			0.009669 
978			0.009661 
979			0.009661 
980			0.009664 
981			0.009655 
982			0.009658 
983			0.009655 
984			0.009647 
985			0.009642 
986			0.009636 
987			0.009630 
988			0.009627 
989			0.009627 
990			0.009623 
991			0.009619 
992			0.009613 
993			0.009604 
994			0.009596 
995			0.009592 
996			0.009584 
997			0.009580 
998			0.009574 
999			0.009569 
1000			0.009562 
1001			0.009561 
1002			0.009555 
1003			0.009545 
1004			0.009537 
1005			0.009533 
1006			0.009530 
1007			0.009523 
1008			0.009516 
1009			0.009511 
1010			0.009522 
1011			0.009520 
1012			0.009528 
1013			0.009529 
1014			0.009520 
1015			0.009511 
1016			0.009508 
1017			0.009499 
1018			0.009492 
1019			0.009482 
1020			0.009479 
1021			0.009470 
1022			0.009464 
1023			0.009460 
1024			0.009462 
1025			0.009454 
1026			0.009447 
1027			0.009439 
1028			0.009443 
1029			0.009439 
1030			0.009433 
1031			0.009429 
1032			0.009425 
1033			0.009418 
1034			0.009412 
1035			0.009406 
1036			0.009398 
1037			0.009395 
1038			0.009407 
1039			0.009399 
1040			0.009398 
1041			0.009392 
1042			0.009384 
1043			0.009379 
1044			0.009371 
1045			0.009366 
1046			0.009377 
1047			0.009371 
1048			0.009374 
1049			0.009370 
1050			0.009367 
1051			0.009358 
1052			0.009361 
1053			0.009352 
1054			0.009348 
1055			0.009353 
1056			0.009346 
1057			0.009337 
1058			0.009328 
1059			0.009324 
1060			0.009320 
1061			0.009314 
1062			0.009316 
1063			0.009308 
1064			0.009300 
1065			0.009296 
1066			0.009307 
1067			0.009299 
1068			0.009290 
1069			0.009296 
1070			0.009291 
1071			0.009289 
1072			0.009281 
1073			0.009283 
1074			0.009276 
1075			0.009269 
1076			0.009271 
1077			0.009265 
1078			0.009260 
1079			0.009268 
1080			0.009260 
1081			0.009269 
1082			0.009264 
1083			0.009260 
1084			0.009257 
1085			0.009249 
1086			0.009254 
1087			0.009247 
1088			0.009244 
1089			0.009235 
1090			0.009232 
1091			0.009237 
1092			0.009234 
1093			0.009227 
1094			0.009221 
1095			0.009222 
1096			0.009214 
1097			0.009209 
1098			0.009202 
1099			0.009196 
1100			0.009188 
1101			0.009180 
1102			0.009176 
1103			0.009183 
1104			0.009178 
1105			0.009170 
1106			0.009167 
1107			0.009161 
1108			0.009154 
1109			0.009159 
1110			0.009152 
1111			0.009145 
1112			0.009137 
1113			0.009139 
1114			0.009134 
1115			0.009131 
1116			0.009123 
1117			0.009117 
1118			0.009122 
1119			0.009116 
1120			0.009112 
1121			0.009104 
1122			0.009107 
1123			0.009099 
1124			0.009093 
1125			0.009090 
1126			0.009085 
1127			0.009081 
1128			0.009076 
1129			0.009074 
1130			0.009070 
1131			0.009064 
1132			0.009061 
1133			0.009053 
1134			0.009048 
1135			0.009044 
1136			0.009040 
1137			0.009033 
1138			0.009034 
1139			0.009026 
1140			0.009020 
1141			0.009013 
1142			0.009008 
1143			0.009005 
1144			0.009005 
1145			0.009001 
1146			0.008994 
1147			0.008997 
1148			0.008992 
1149			0.008989 
1150			0.008985 
1151			0.008980 
1152			0.008974 
1153			0.008971 
1154			0.008964 
1155			0.008957 
1156			0.008953 
1157			0.008948 
1158			0.008952 
1159			0.008950 
1160			0.008947 
1161			0.008944 
1162			0.008938 
1163			0.008934 
1164			0.008927 
1165			0.008922 
1166			0.008932 
1167			0.008927 
1168			0.008924 
1169			0.008920 
1170			0.008922 
1171			0.008920 
1172			0.008912 
1173			0.008904 
1174			0.008903 
1175			0.008896 
1176			0.008889 
1177			0.008883 
1178			0.008878 
1179			0.008874 
1180			0.008871 
1181			0.008866 
1182			0.008860 
1183			0.008856 
1184			0.008853 
1185			0.008845 
1186			0.008842 
1187			0.008841 
1188			0.008849 
1189			0.008843 
1190			0.008840 
1191			0.008833 
1192			0.008827 
1193			0.008824 
1194			0.008821 
1195			0.008814 
1196			0.008810 
1197			0.008811 
1198			0.008806 
1199			0.008800 
1200			0.008799 
1201			0.008796 
1202			0.008793 
1203			0.008790 
1204			0.008787 
1205			0.008784 
1206			0.008777 
1207			0.008771 
1208			0.008764 
1209			0.008761 
1210			0.008754 
1211			0.008749 
1212			0.008758 
1213			0.008755 
1214			0.008751 
1215			0.008747 
1216			0.008742 
1217			0.008739 
1218			0.008732 
1219			0.008728 
1220			0.008721 
1221			0.008715 
1222			0.008711 
1223			0.008710 
1224			0.008703 
1225			0.008698 
1226			0.008695 
1227			0.008690 
1228			0.008684 
1229			0.008682 
1230			0.008689 
1231			0.008687 
1232			0.008682 
1233			0.008678 
1234			0.008672 
1235			0.008668 
1236			0.008661 
1237			0.008654 
1238			0.008651 
1239			0.008644 
1240			0.008641 
1241			0.008634 
1242			0.008628 
1243			0.008628 
1244			0.008623 
1245			0.008618 
1246			0.008615 
1247			0.008616 
1248			0.008611 
1249			0.008610 
1250			0.008605 
1251			0.008600 
1252			0.008605 
1253			0.008599 
1254			0.008596 
1255			0.008590 
1256			0.008583 
1257			0.008578 
1258			0.008579 
1259			0.008572 
1260			0.008569 
1261			0.008566 
1262			0.008563 
1263			0.008560 
1264			0.008559 
1265			0.008555 
1266			0.008549 
1267			0.008546 
1268			0.008541 
1269			0.008536 
1270			0.008531 
1271			0.008528 
1272			0.008534 
1273			0.008536 
1274			0.008530 
1275			0.008526 
1276			0.008524 
1277			0.008518 
1278			0.008515 
1279			0.008513 
1280			0.008510 
1281			0.008505 
1282			0.008499 
1283			0.008496 
1284			0.008493 
1285			0.008491 
1286			0.008488 
1287			0.008481 
1288			0.008475 
1289			0.008480 
1290			0.008477 
1291			0.008472 
1292			0.008466 
1293			0.008461 
1294			0.008458 
1295			0.008460 
1296			0.008464 
1297			0.008460 
1298			0.008464 
1299			0.008461 
1300			0.008458 
1301			0.008453 
1302			0.008459 
1303			0.008453 
1304			0.008451 
1305			0.008451 
1306			0.008449 
1307			0.008452 
1308			0.008449 
1309			0.008447 
1310			0.008443 
1311			0.008441 
1312			0.008438 
1313			0.008433 
1314			0.008427 
1315			0.008425 
1316			0.008422 
1317			0.008430 
1318			0.008425 
1319			0.008421 
1320			0.008417 
1321			0.008414 
1322			0.008410 
1323			0.008405 
1324			0.008407 
1325			0.008406 
1326			0.008401 
1327			0.008395 
1328			0.008390 
1329			0.008386 
1330			0.008380 
1331			0.008374 
1332			0.008370 
1333			0.008364 
1334			0.008371 
1335			0.008368 
1336			0.008365 
1337			0.008369 
1338			0.008363 
1339			0.008358 
1340			0.008355 
1341			0.008351 
1342			0.008346 
1343			0.008343 
1344			0.008337 
1345			0.008333 
1346			0.008328 
1347			0.008323 
1348			0.008320 
1349			0.008316 
1350			0.008313 
1351			0.008310 
1352			0.008314 
1353			0.008311 
1354			0.008309 
1355			0.008305 
1356			0.008299 
1357			0.008297 
1358			0.008291 
1359			0.008293 
1360			0.008287 
1361			0.008280 
1362			0.008278 
1363			0.008277 
1364			0.008271 
1365			0.008266 
1366			0.008263 
1367			0.008261 
1368			0.008255 
1369			0.008249 
1370			0.008244 
1371			0.008248 
1372			0.008245 
1373			0.008239 
1374			0.008236 
1375			0.008233 
1376			0.008230 
1377			0.008227 
1378			0.008223 
1379			0.008227 
1380			0.008224 
1381			0.008221 
1382			0.008217 
1383			0.008215 
1384			0.008213 
1385			0.008217 
1386			0.008214 
1387			0.008212 
1388			0.008210 
1389			0.008206 
1390			0.008201 
1391			0.008206 
1392			0.008204 
1393			0.008198 
1394			0.008192 
1395			0.008186 
1396			0.008186 
1397			0.008182 
1398			0.008176 
1399			0.008170 
1400			0.008165 
1401			0.008160 
1402			0.008163 
1403			0.008161 
1404			0.008155 
1405			0.008151 
1406			0.008147 
1407			0.008142 
1408			0.008137 
1409			0.008135 
1410			0.008130 
1411			0.008129 
1412			0.008124 
1413			0.008120 
1414			0.008116 
1415			0.008117 
1416			0.008113 
1417			0.008107 
1418			0.008102 
1419			0.008105 
1420			0.008106 
1421			0.008103 
1422			0.008106 
1423			0.008102 
1424			0.008102 
1425			0.008108 
1426			0.008108 
1427			0.008103 
1428			0.008098 
1429			0.008095 
1430			0.008095 
1431			0.008092 
1432			0.008086 
1433			0.008084 
1434			0.008079 
1435			0.008074 
1436			0.008069 
1437			0.008066 
1438			0.008061 
1439			0.008058 
1440			0.008053 
1441			0.008050 
1442			0.008045 
1443			0.008042 
1444			0.008039 
1445			0.008035 
1446			0.008029 
1447			0.008035 
1448			0.008033 
1449			0.008030 
1450			0.008025 
1451			0.008020 
1452			0.008021 
1453			0.008019 
1454			0.008026 
1455			0.008023 
1456			0.008019 
1457			0.008014 
1458			0.008009 
1459			0.008007 
1460			0.008003 
1461			0.007998 
1462			0.007995 
1463			0.007994 
1464			0.007992 
1465			0.007987 
1466			0.007984 
1467			0.007979 
1468			0.007979 
1469			0.007973 
1470			0.007968 
1471			0.007966 
1472			0.007962 
1473			0.007961 
1474			0.007958 
1475			0.007955 
1476			0.007953 
1477			0.007950 
1478			0.007945 
1479			0.007943 
1480			0.007938 
1481			0.007936 
1482			0.007934 
1483			0.007930 
1484			0.007927 
1485			0.007922 
1486			0.007918 
1487			0.007914 
1488			0.007909 
1489			0.007905 
1490			0.007908 
1491			0.007903 
1492			0.007900 
1493			0.007895 
1494			0.007893 
1495			0.007896 
1496			0.007898 
1497			0.007893 
1498			0.007892 
1499			0.007886 
1500			0.007883 
1501			0.007879 
1502			0.007876 
1503			0.007874 
1504			0.007871 
1505			0.007866 
1506			0.007862 
1507			0.007859 
1508			0.007855 
1509			0.007851 
1510			0.007848 
1511			0.007843 
1512			0.007841 
1513			0.007838 
1514			0.007834 
1515			0.007829 
1516			0.007824 
1517			0.007820 
1518			0.007816 
1519			0.007813 
1520			0.007810 
1521			0.007809 
1522			0.007804 
1523			0.007803 
1524			0.007798 
1525			0.007796 
1526			0.007791 
1527			0.007787 
1528			0.007783 
1529			0.007781 
1530			0.007777 
1531			0.007782 
1532			0.007778 
1533			0.007784 
1534			0.007783 
1535			0.007778 
1536			0.007778 
1537			0.007777 
1538			0.007775 
1539			0.007770 
1540			0.007767 
1541			0.007765 
1542			0.007760 
1543			0.007758 
1544			0.007756 
1545			0.007753 
1546			0.007750 
1547			0.007746 
1548			0.007741 
1549			0.007739 
1550			0.007734 
1551			0.007730 
1552			0.007726 
1553			0.007721 
1554			0.007718 
1555			0.007714 
1556			0.007711 
1557			0.007708 
1558			0.007704 
1559			0.007702 
1560			0.007698 
1561			0.007694 
1562			0.007689 
1563			0.007684 
1564			0.007682 
1565			0.007677 
1566			0.007679 
1567			0.007675 
1568			0.007673 
1569			0.007670 
1570			0.007666 
1571			0.007663 
1572			0.007658 
1573			0.007654 
1574			0.007650 
1575			0.007647 
1576			0.007643 
1577			0.007643 
1578			0.007643 
1579			0.007641 
1580			0.007639 
1581			0.007634 
1582			0.007632 
1583			0.007630 
1584			0.007627 
1585			0.007629 
1586			0.007627 
1587			0.007624 
1588			0.007622 
1589			0.007619 
1590			0.007616 
1591			0.007612 
1592			0.007608 
1593			0.007612 
1594			0.007610 
1595			0.007610 
1596			0.007607 
1597			0.007612 
1598			0.007609 
1599			0.007605 
1600			0.007607 
1601			0.007604 
1602			0.007602 
1603			0.007599 
1604			0.007599 
1605			0.007595 
1606			0.007591 
1607			0.007589 
1608			0.007587 
1609			0.007586 
1610			0.007582 
1611			0.007580 
1612			0.007575 
1613			0.007576 
1614			0.007574 
1615			0.007572 
1616			0.007570 
1617			0.007568 
1618			0.007568 
1619			0.007563 
1620			0.007561 
1621			0.007559 
1622			0.007555 
1623			0.007551 
1624			0.007546 
1625			0.007541 
1626			0.007537 
1627			0.007532 
1628			0.007536 
1629			0.007531 
1630			0.007527 
1631			0.007522 
1632			0.007520 
1633			0.007521 
1634			0.007517 
1635			0.007514 
1636			0.007513 
1637			0.007511 
1638			0.007506 
1639			0.007505 
1640			0.007501 
1641			0.007499 
1642			0.007496 
1643			0.007493 
1644			0.007490 
1645			0.007486 
1646			0.007488 
1647			0.007487 
1648			0.007482 
1649			0.007478 
1650			0.007476 
1651			0.007475 
1652			0.007480 
1653			0.007478 
1654			0.007476 
1655			0.007471 
1656			0.007467 
1657			0.007463 
1658			0.007459 
1659			0.007463 
1660			0.007461 
1661			0.007457 
1662			0.007452 
1663			0.007450 
1664			0.007448 
1665			0.007446 
1666			0.007445 
1667			0.007441 
1668			0.007439 
1669			0.007436 
1670			0.007441 
1671			0.007436 
1672			0.007437 
1673			0.007433 
1674			0.007430 
1675			0.007426 
1676			0.007422 
1677			0.007419 
1678			0.007419 
1679			0.007417 
1680			0.007416 
1681			0.007414 
1682			0.007418 
1683			0.007415 
1684			0.007413 
1685			0.007410 
1686			0.007408 
1687			0.007406 
1688			0.007408 
1689			0.007404 
1690			0.007401 
1691			0.007400 
1692			0.007397 
1693			0.007398 
1694			0.007396 
1695			0.007399 
1696			0.007399 
1697			0.007397 
1698			0.007393 
1699			0.007393 
1700			0.007390 
1701			0.007388 
1702			0.007385 
1703			0.007382 
1704			0.007379 
1705			0.007377 
1706			0.007375 
1707			0.007373 
1708			0.007372 
1709			0.007368 
1710			0.007365 
1711			0.007362 
1712			0.007359 
1713			0.007357 
1714			0.007356 
1715			0.007354 
1716			0.007353 
1717			0.007350 
1718			0.007350 
1719			0.007348 
1720			0.007344 
1721			0.007341 
1722			0.007338 
1723			0.007337 
1724			0.007335 
1725			0.007331 
1726			0.007333 
1727			0.007331 
1728			0.007328 
1729			0.007327 
1730			0.007324 
1731			0.007320 
1732			0.007316 
1733			0.007312 
1734			0.007310 
1735			0.007307 
1736			0.007303 
1737			0.007301 
1738			0.007297 
1739			0.007296 
1740			0.007297 
1741			0.007293 
1742			0.007290 
1743			0.007287 
1744			0.007285 
1745			0.007281 
1746			0.007279 
1747			0.007276 
1748			0.007273 
1749			0.007270 
1750			0.007266 
1751			0.007262 
1752			0.007265 
1753			0.007262 
1754			0.007261 
